#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd16 14A 4 Kruppel even-skipped fushi-tarazu
2461 81.39 20.14 8.68 32.60 55.87
2462 81.41 38.24 11.06 51.72 74.69
2463 81.41 25.42 9.80 38.02 60.87
2464 81.44 52.26 10.47 27.67 117.24
2465 81.33 63.87 10.48 12.22 119.87
2466 81.53 33.28 10.20 52.16 76.30
2467 81.57 62.29 9.50 14.78 121.27
2468 81.46 78.11 5.56 14.22 60.11
2469 81.39 65.83 9.29 13.50 104.36
2470 81.58 28.11 10.89 45.16 63.43
2471 81.52 60.26 10.00 13.76 95.24
2472 82.22 70.24 8.28 12.96 112.60
2473 81.53 72.84 9.78 14.11 104.44
2474 81.65 17.92 7.91 39.33 47.73
2475 81.79 56.13 11.18 31.29 131.98
2476 81.78 54.09 9.70 30.75 103.75
2477 81.95 65.25 9.26 14.11 108.39
2478 81.90 78.98 5.29 8.55 48.47
2479 81.83 26.93 11.47 36.05 67.58
2480 82.29 36.31 10.78 56.98 79.43
2481 81.86 40.52 10.26 56.90 66.06
2482 81.96 43.27 10.24 72.40 73.25
2483 82.19 73.32 7.74 12.64 102.03
2484 82.07 23.34 9.94 40.83 66.72
2485 82.22 49.68 10.18 47.89 107.21
2486 82.06 18.80 7.46 38.66 43.86
2487 82.22 45.34 10.84 61.69 84.77
2488 82.28 51.98 10.12 47.28 112.72
2489 82.36 25.90 10.21 45.82 72.52
2490 82.24 32.01 9.88 48.28 65.98
2491 82.24 61.03 9.82 20.92 91.26
2492 82.08 17.22 7.00 26.12 56.00
2493 82.30 75.32 6.85 10.35 107.38
2494 82.27 77.38 6.58 7.98 61.40
2495 82.15 34.68 9.50 57.70 89.20
2496 82.45 39.24 10.17 69.70 68.85
2497 82.58 58.56 9.99 23.75 98.90
2498 82.43 56.21 10.05 30.37 117.27
2499 82.59 33.91 10.98 60.91 72.66
2500 82.65 17.92 7.97 29.93 45.05
2501 82.71 66.31 9.40 14.20 107.86
2502 82.92 42.42 10.83 80.65 79.84
2503 82.78 20.25 8.97 40.86 50.97
2504 82.69 47.69 10.84 47.00 98.68
2505 82.71 76.31 5.85 9.15 80.20
2506 82.84 44.31 9.67 80.43 71.90
2507 83.05 64.40 9.30 21.17 105.96
2508 83.01 22.44 9.15 36.35 59.85
2509 83.45 28.71 10.19 47.95 71.35
2510 83.16 46.79 9.56 83.33 87.37
2511 83.16 54.68 10.22 41.26 94.00
2512 83.20 73.61 6.59 13.46 104.95
2513 83.41 51.97 10.24 61.36 101.54
2514 83.32 75.29 6.70 8.07 87.72
2515 83.43 39.79 10.63 79.07 74.87
2516 83.38 48.84 10.51 69.08 97.47
2517 83.66 26.19 9.90 50.51 67.49
2518 83.28 35.03 11.22 53.15 77.11
2519 83.42 36.30 10.27 56.24 72.35
2520 83.49 18.10 7.58 27.24 43.69
2521 83.47 57.92 10.23 38.02 81.65
2522 83.60 59.62 9.65 28.11 79.67
2523 83.46 44.86 10.47 67.00 78.88
2524 83.63 70.89 7.33 13.54 89.96
2525 83.82 34.30 11.06 55.28 87.54
2526 83.66 66.08 8.21 23.66 103.41
2527 83.85 69.30 7.78 20.57 92.79
2528 83.69 50.11 9.70 65.58 88.97
2529 83.84 32.26 11.25 44.79 76.82
2530 84.03 55.97 10.52 50.92 96.06
2531 83.78 43.97 10.57 67.43 96.50
2532 83.89 19.22 9.25 26.95 51.45
2533 84.33 53.72 9.60 63.58 100.06
2534 84.15 62.81 9.46 29.79 85.27
2535 84.31 41.90 10.00 69.63 105.28
2536 84.20 30.45 10.58 49.37 77.92
2537 84.14 58.14 10.17 39.07 86.43
2538 84.27 64.40 9.16 31.17 88.83
2539 84.27 72.81 6.07 13.53 100.84
2540 84.37 75.78 5.76 7.62 59.11
2541 84.26 20.97 7.21 30.77 55.17
2542 84.33 36.53 10.42 53.83 85.48
2543 84.38 38.60 11.54 67.31 94.43
2544 84.26 61.31 10.12 28.09 74.67
2545 84.28 43.84 10.89 78.29 109.23
2546 84.60 51.75 10.13 64.97 97.12
2547 84.54 23.01 9.04 37.96 71.47
2548 84.50 48.97 10.62 73.18 105.07
2549 84.63 70.37 6.90 22.07 96.81
2550 84.64 26.42 9.82 35.67 75.30
2551 84.57 31.70 10.12 53.88 86.56
2552 84.93 19.18 7.50 23.91 52.67
2553 84.86 28.46 9.97 42.01 82.04
2554 84.62 66.41 8.64 36.81 91.17
2555 84.73 35.15 10.42 49.03 98.39
2556 84.64 40.52 10.47 48.62 104.00
2557 84.85 33.31 10.78 45.22 102.34
2558 84.76 57.63 10.25 44.56 94.15
2559 84.79 68.50 8.05 26.74 92.61
2560 84.87 47.26 10.33 82.00 110.70
2561 84.85 59.12 10.60 40.10 85.60
2562 84.98 73.41 6.75 13.38 76.16
2563 85.13 30.34 9.80 41.72 78.61
2564 85.34 21.65 8.43 26.81 66.35
2565 85.20 55.37 10.33 60.67 100.38
2566 85.08 42.08 11.16 44.16 97.64
2567 85.28 46.33 10.04 70.96 117.06
2568 85.03 66.33 8.86 35.00 91.14
2569 85.24 36.97 11.26 43.64 104.51
2570 85.35 60.24 8.79 44.15 89.85
2571 85.13 70.77 7.40 23.40 101.20
2572 85.24 67.63 8.33 32.40 91.53
2573 85.48 52.89 10.00 66.66 108.38
2574 85.50 26.85 9.81 34.56 80.19
2575 85.32 41.07 9.86 49.57 102.50
2576 85.52 75.41 5.41 7.38 50.91
2577 85.54 23.43 8.64 31.17 88.40
2578 85.55 42.84 10.45 68.12 91.10
2579 85.95 32.05 10.49 36.61 97.63
2580 85.58 34.22 10.42 44.49 97.03
2581 85.73 58.10 10.53 53.05 104.95
2582 85.62 54.18 9.14 57.82 106.39
2583 85.67 70.81 6.78 25.00 85.14
2584 86.22 24.69 9.02 29.87 86.97
2585 85.53 40.35 8.50 66.33 105.67
2586 85.81 66.06 8.83 38.77 81.87
2587 85.63 68.81 6.67 34.88 95.67
2588 85.81 29.67 9.47 30.89 80.76
2589 85.89 20.66 7.37 18.91 58.37
2590 86.01 51.37 9.74 65.74 115.96
2591 86.01 27.90 9.68 32.13 82.02
2592 86.10 35.77 10.96 48.39 87.59
2593 86.33 44.22 11.03 48.01 113.09
2594 85.94 61.92 10.74 48.39 90.11
2595 86.19 68.48 7.39 33.36 90.49
2596 86.04 41.20 10.61 38.69 99.84
2597 86.04 74.28 5.81 9.56 60.46
2598 85.99 39.31 11.75 31.55 93.12
2599 86.17 46.53 9.82 58.90 109.44
2600 86.05 49.89 11.09 59.87 103.22
2601 86.14 54.97 10.19 57.04 111.21
2602 86.28 48.66 9.83 58.94 111.44
2603 86.38 63.03 9.57 51.29 90.74
2604 86.60 21.98 8.43 20.47 60.87
2605 86.73 52.89 9.86 52.88 107.52
2606 86.31 56.00 10.00 50.67 115.67
2607 86.66 37.42 10.96 35.00 87.88
2608 86.66 61.11 9.83 49.92 102.06
2609 86.60 30.74 8.95 37.37 84.78
2610 86.50 57.27 9.26 42.92 110.44
2611 86.58 33.72 10.47 33.24 89.85
2612 86.77 73.75 5.21 13.56 44.73
2613 86.91 64.41 8.10 43.31 86.89
2614 86.52 65.24 7.15 43.77 80.38
2615 86.83 71.07 6.36 24.39 82.40
2616 86.77 58.38 9.29 46.00 100.68
2617 86.92 39.89 10.27 36.35 97.51
2618 86.75 40.86 10.25 39.50 109.75
2619 87.07 66.90 7.97 41.44 82.79
2620 86.93 25.91 9.73 28.57 84.55
2621 87.26 42.37 10.66 39.30 110.43
2622 86.88 55.20 10.28 46.64 105.50
2623 87.09 35.37 10.48 31.49 87.25
2624 87.15 50.73 9.35 53.32 109.40
2625 87.23 48.80 9.23 45.35 119.18
2626 87.12 46.33 10.08 54.07 118.40
2627 87.19 23.45 8.57 16.72 68.46
2628 87.45 56.87 9.06 45.12 106.83
2629 87.27 68.67 7.38 34.38 76.17
2630 87.31 32.12 10.19 22.34 86.41
2631 87.24 27.83 9.73 30.68 91.24
2632 87.36 61.80 8.83 46.44 94.13
2633 87.63 72.64 4.73 18.05 45.97
2634 87.27 63.42 8.31 31.15 86.69
2635 87.57 54.18 8.75 45.27 111.61
2636 87.53 25.15 7.90 20.97 72.87
2637 87.79 38.55 10.09 26.72 85.48
2638 87.53 21.55 6.28 13.24 44.64
2639 88.04 69.94 6.02 33.13 76.47
2640 87.92 44.65 10.60 37.78 109.94
2641 87.75 22.64 7.80 12.76 55.88
2642 87.87 27.31 9.57 21.93 82.09
2643 87.79 29.28 10.00 23.18 83.61
2644 87.94 30.88 9.97 18.61 80.75
2645 87.99 52.32 10.12 39.01 101.68
2646 88.06 65.70 7.61 44.64 90.25
2647 87.76 33.54 10.94 23.44 85.06
2648 87.98 60.10 8.21 41.42 91.36
2649 87.82 35.11 10.64 20.33 79.27
2650 88.07 63.21 8.38 37.89 87.18
2651 88.45 40.55 10.55 22.05 90.94
2652 88.10 42.50 10.46 21.54 103.43
2653 88.11 36.15 10.59 16.26 79.93
2654 88.29 49.64 9.75 30.30 109.36
2655 88.32 25.61 8.62 17.71 69.36
2656 88.26 58.53 9.66 33.81 98.09
2657 88.19 32.67 10.56 18.92 79.42
2658 88.64 37.16 9.74 17.14 73.64
2659 88.44 68.21 6.98 42.04 73.14
2660 88.38 51.42 9.71 27.86 106.14
2661 88.49 57.54 9.06 34.74 103.46
2662 88.41 72.01 4.75 17.21 36.71
2663 88.73 34.19 9.90 14.36 61.09
2664 88.49 60.65 9.15 35.10 89.30
2665 88.82 27.60 8.99 17.14 71.38
2666 89.09 62.09 8.28 36.24 97.10
2667 88.90 55.74 9.03 26.94 98.28
2668 89.07 31.38 9.52 11.24 56.70
2669 88.85 67.64 7.00 37.05 84.05
2670 89.08 38.88 9.62 10.46 65.41
2671 89.00 29.47 8.97 11.26 59.46
2672 89.31 64.47 7.57 31.05 80.56
2673 89.21 44.33 9.84 13.97 90.42
2674 89.34 50.62 9.97 18.41 90.54
2675 89.03 52.24 9.79 16.21 95.28
2676 88.98 63.63 7.07 48.29 98.43
2677 89.24 53.87 9.22 21.74 86.53
2678 89.23 58.87 8.19 26.17 81.96
2679 89.17 66.42 7.02 32.44 79.61
2680 89.32 25.27 8.11 9.62 59.89
2681 89.36 48.32 9.72 16.30 85.12
2682 89.51 32.91 8.84 7.95 55.84
2683 89.53 45.77 9.28 12.64 88.77
2684 89.65 68.57 6.14 29.98 56.04
2685 89.77 39.60 9.49 10.61 64.69
2686 89.71 59.99 7.73 21.80 84.00
2687 89.52 29.46 9.93 10.71 54.93
2688 89.69 41.61 10.24 9.98 67.12
2689 89.90 26.20 8.08 8.02 51.12
2690 89.91 56.74 10.02 19.02 93.19
2691 90.04 55.20 9.06 16.49 82.63
2692 89.94 66.02 6.68 25.75 80.52
2693 90.14 42.61 10.04 8.73 62.38
2694 89.78 53.09 9.80 14.87 83.67
2695 90.02 47.44 8.77 13.91 79.75
2696 89.95 29.68 9.00 8.86 56.14
2697 90.28 32.28 9.10 6.95 53.27
2698 90.29 49.51 9.76 10.43 58.31
2699 90.34 44.25 9.90 9.70 58.18
2700 90.50 37.83 10.03 6.24 53.70
2701 90.33 34.32 9.50 7.20 50.82
2702 90.27 46.08 10.22 8.78 71.43
2703 90.37 28.64 8.25 6.69 47.31
2704 90.55 52.17 9.45 10.57 67.11
2705 90.41 68.92 4.83 19.02 43.26
2706 90.36 36.15 8.29 6.14 57.00
2707 90.88 66.07 6.20 20.12 68.63
2708 90.59 39.95 10.23 7.50 55.91
2709 90.70 60.44 7.59 17.61 83.34
2710 90.52 53.58 9.44 9.00 76.44
2711 90.98 26.73 7.37 4.87 38.86
2712 90.97 41.64 9.45 6.43 54.25
2713 90.87 30.06 8.15 6.35 45.67
2714 90.71 35.40 9.31 8.25 49.75
2715 90.84 58.49 8.00 12.00 74.04
2716 91.03 45.51 9.70 7.24 49.50
2717 90.94 56.73 8.19 12.70 63.22
2718 91.22 61.83 7.36 17.82 70.82
2719 91.41 31.69 8.47 5.75 46.45
2720 91.04 32.66 8.56 7.00 49.44
2721 91.18 51.63 8.69 6.66 60.09
2722 91.21 49.21 10.42 6.67 52.58
2723 91.25 28.76 7.10 4.90 40.05
2724 91.48 34.33 8.95 5.28 45.60
2725 91.50 46.73 9.35 6.45 51.61
2726 91.47 37.07 9.04 5.77 49.79
2727 91.24 50.48 7.57 9.57 56.86
2728 91.53 63.49 6.41 16.20 76.36
2729 91.57 58.37 8.67 9.96 66.50
2730 91.81 40.86 9.32 6.04 45.32
2731 91.81 44.06 9.07 5.71 45.84
2732 91.67 49.94 9.42 6.39 53.67
2733 91.80 27.11 7.10 4.03 36.45
2734 91.91 59.33 7.36 8.58 59.47
2735 91.72 51.47 10.11 6.89 48.83
2736 92.04 53.09 8.47 6.18 50.95
2737 91.90 65.76 5.34 11.88 49.97
2738 92.02 55.36 7.66 6.98 53.17
2739 91.95 61.94 7.24 9.62 52.81
2740 92.12 38.08 9.23 4.73 46.88
2741 92.20 31.54 8.43 5.29 45.90
2742 92.28 64.48 5.51 11.08 55.78
2743 92.43 35.91 9.00 5.37 43.51
2744 92.33 48.01 9.69 5.35 46.67
2745 92.34 49.94 9.30 5.33 42.93
2746 92.43 28.75 7.31 4.59 38.90
2747 92.49 57.50 7.16 6.21 50.32
2748 92.38 34.18 8.50 4.55 46.11
2749 92.79 60.62 6.19 6.76 50.30
2750 92.91 32.64 7.84 4.62 42.90
2751 92.82 45.21 8.95 5.04 42.05
2752 93.28 51.15 7.98 4.81 43.53
2753 92.77 38.08 8.59 5.65 49.35
2754 92.97 62.49 5.49 6.27 41.81
2755 92.89 34.02 9.07 5.07 47.93
2756 92.94 36.93 10.00 5.44 48.56
2757 93.15 47.32 8.41 5.31 43.69
2758 93.27 30.50 7.88 4.08 38.56
2759 93.21 40.71 8.79 5.17 48.21
2760 93.29 38.48 8.43 4.79 46.21
2761 93.34 34.68 8.65 5.12 45.08
2762 93.54 36.63 8.88 5.35 44.75
2763 93.64 56.15 7.40 3.91 38.83
2764 93.72 39.44 9.19 5.63 47.21
2765 93.64 45.06 8.02 4.69 40.89
2766 93.76 59.67 7.02 4.21 34.64
2767 93.75 33.45 8.52 5.10 44.93
2768 94.03 41.94 8.21 4.53 47.60
2769 93.91 49.23 7.62 5.00 40.38
2770 93.98 61.24 5.16 3.09 28.67
2771 94.19 43.54 8.66 4.46 45.46
2772 94.26 36.85 7.93 3.56 40.91
2773 94.17 46.34 7.84 4.59 41.29
2774 94.30 53.03 6.91 3.88 38.50
2775 94.42 38.80 8.08 4.34 45.69
2776 94.41 54.78 6.83 4.02 38.96
2777 94.44 48.02 8.39 4.56 44.77
2778 94.47 30.92 7.35 3.35 33.77
2779 94.78 56.47 6.63 2.67 31.81
2780 94.57 40.56 8.30 5.20 42.65
2781 94.64 44.46 8.38 4.05 43.90
2782 94.95 51.70 7.51 3.72 40.42
2783 94.84 35.75 7.77 4.10 38.46
2784 94.98 49.83 7.26 3.79 40.52
2785 95.04 45.62 8.28 4.64 43.48
2786 95.15 47.25 7.52 3.67 38.52
2787 95.43 53.77 6.37 3.00 37.33
2788 95.23 33.07 6.76 3.36 34.60
2789 95.44 36.83 7.56 3.91 38.51
2790 95.66 48.30 8.05 4.37 38.14
2791 95.58 46.35 8.29 4.29 42.00
2792 95.71 38.12 7.30 4.65 40.91
2793 96.02 44.73 6.71 3.84 38.33
2794 96.34 35.04 6.77 3.22 33.05
2795 95.96 39.01 7.91 5.45 44.00
2796 96.05 37.25 7.46 4.15 35.85
2797 96.20 45.84 6.78 3.48 37.96
2798 96.07 36.18 6.67 3.33 40.67
2799 96.43 38.17 7.05 3.68 35.24
2800 96.57 41.04 6.48 3.28 35.00
2801 97.11 45.68 6.92 3.33 31.80
2802 97.22 37.88 6.22 2.90 31.61
2803 97.13 42.49 7.11 3.39 35.06
2804 97.42 43.84 6.67 2.90 32.31
2805 97.44 40.14 6.33 2.64 32.13
2806 97.27 41.15 6.00 2.83 33.17
2807 97.43 41.81 7.12 2.50 36.75
2808 97.98 42.22 5.91 2.45 29.64

