#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd29 14A 4 Kruppel even-skipped fushi-tarazu
2461 84.63 51.62 14.03 100.18 153.81
2462 84.67 42.91 14.90 98.74 125.79
2463 84.68 73.17 10.22 24.26 99.82
2464 84.67 35.50 14.37 109.97 112.79
2465 84.70 49.25 14.13 112.54 136.34
2466 84.57 62.24 12.82 54.67 129.26
2467 84.56 40.26 14.00 109.22 121.05
2468 84.62 77.32 7.98 14.26 80.24
2469 84.83 79.12 5.98 7.73 53.85
2470 84.58 24.74 10.25 61.58 80.00
2471 84.71 19.40 7.44 52.69 53.64
2472 84.89 32.24 13.55 85.39 107.62
2473 85.10 53.88 14.21 91.71 141.94
2474 85.05 27.04 12.41 69.20 91.67
2475 85.17 67.74 10.81 45.32 105.83
2476 84.93 30.10 13.41 69.93 83.56
2477 85.30 56.17 13.92 95.55 140.62
2478 85.43 65.55 13.38 65.43 133.98
2479 85.16 24.95 10.73 60.14 77.73
2480 85.24 47.09 14.49 105.82 131.46
2481 85.04 75.94 7.00 20.52 84.88
2482 85.08 28.45 12.07 79.21 98.14
2483 85.47 58.32 13.47 88.70 140.52
2484 85.43 60.69 12.68 75.22 135.88
2485 85.17 44.78 15.50 99.90 126.50
2486 85.45 22.44 9.08 56.55 71.26
2487 85.45 74.87 8.09 23.82 91.64
2488 85.46 37.96 13.99 87.94 107.24
2489 85.76 40.84 13.94 79.34 118.68
2490 85.56 29.90 12.27 73.00 84.00
2491 85.29 35.85 14.00 72.83 117.00
2492 85.47 63.19 13.22 71.17 131.15
2493 85.92 50.32 14.50 93.43 131.66
2494 85.75 44.23 13.77 84.24 121.45
2495 85.60 72.48 9.35 31.86 88.18
2496 86.19 33.99 12.69 65.72 106.50
2497 85.86 52.50 14.81 92.19 132.85
2498 85.82 35.85 13.66 75.26 103.28
2499 86.30 48.03 14.20 87.88 136.29
2500 86.02 24.31 10.08 49.35 76.52
2501 86.06 69.75 11.27 48.55 106.07
2502 86.31 62.28 13.14 62.57 117.73
2503 86.12 30.90 12.26 65.48 96.41
2504 86.51 67.11 11.63 68.60 118.58
2505 86.37 32.04 12.84 57.72 91.67
2506 86.45 45.86 14.13 80.28 117.83
2507 86.39 26.40 11.17 57.65 83.89
2508 86.30 36.68 13.82 74.30 100.42
2509 86.40 54.73 13.89 77.91 124.26
2510 86.68 59.70 13.11 78.55 115.54
2511 86.55 29.37 12.84 58.89 92.52
2512 86.48 38.50 14.62 70.64 100.81
2513 86.47 43.13 14.46 75.83 113.17
2514 86.68 57.20 13.93 73.49 128.65
2515 86.47 52.31 13.38 55.86 112.29
2516 86.55 64.82 11.87 78.88 113.47
2517 86.76 74.78 7.15 24.57 86.14
2518 86.77 21.32 8.02 45.05 62.43
2519 86.53 70.54 11.35 56.24 120.82
2520 86.86 71.62 10.43 46.55 105.47
2521 87.07 41.25 14.32 55.49 99.99
2522 86.89 22.74 8.23 45.56 73.00
2523 87.00 49.90 13.40 75.92 115.10
2524 86.96 63.22 12.11 69.00 103.89
2525 87.12 37.14 14.74 63.47 103.91
2526 87.15 51.87 14.67 70.88 101.77
2527 87.09 43.22 13.22 44.92 111.18
2528 87.09 72.92 8.74 25.63 91.63
2529 87.30 54.22 13.18 66.15 101.92
2530 87.10 65.82 12.17 60.00 117.50
2531 87.41 60.87 13.88 72.55 111.43
2532 87.33 46.61 13.70 66.98 111.30
2533 87.60 24.19 9.16 39.90 75.28
2534 87.67 44.52 14.48 46.03 105.17
2535 87.65 56.63 13.83 71.08 97.90
2536 87.48 58.25 13.19 75.38 101.31
2537 87.78 26.84 9.95 43.92 86.58
2538 87.57 49.41 13.74 59.13 106.58
2539 87.66 63.16 12.42 66.07 104.93
2540 87.92 72.27 7.64 39.94 88.71
2541 87.97 64.67 12.40 73.00 106.81
2542 87.86 66.84 10.47 67.71 109.55
2543 87.75 29.36 11.67 37.33 82.00
2544 87.99 40.16 13.76 37.84 92.54
2545 87.87 47.21 13.00 47.78 103.82
2546 88.10 58.93 12.54 62.86 96.74
2547 87.97 37.76 13.10 37.68 102.29
2548 88.27 51.08 13.59 47.52 95.90
2549 87.94 68.84 9.86 58.71 104.00
2550 88.26 33.94 12.38 28.70 88.86
2551 88.14 61.05 12.23 60.09 105.86
2552 88.12 69.83 9.55 54.35 96.39
2553 88.62 32.82 11.96 28.72 77.12
2554 88.18 48.72 13.42 56.75 98.00
2555 88.41 24.19 7.69 28.92 55.29
2556 88.42 28.75 10.41 29.43 77.19
2557 88.58 63.34 10.97 63.05 99.52
2558 88.37 30.07 11.60 24.80 84.30
2559 88.49 43.05 14.06 31.20 80.41
2560 88.49 45.56 14.41 39.28 87.08
2561 88.66 56.57 12.79 46.00 95.45
2562 88.66 48.06 12.78 35.91 91.65
2563 88.65 37.75 13.53 25.17 91.48
2564 88.99 26.57 9.69 19.84 65.78
2565 88.91 70.60 8.05 55.02 99.57
2566 88.94 60.99 12.18 53.75 97.05
2567 88.92 35.54 12.21 22.46 84.85
2568 88.81 40.88 13.35 26.35 85.86
2569 89.09 67.73 8.69 59.88 102.62
2570 88.77 58.41 11.50 45.57 92.29
2571 89.26 65.72 10.73 57.84 94.77
2572 89.16 52.11 13.45 34.00 92.73
2573 89.09 43.15 14.14 18.46 79.89
2574 89.17 59.25 12.07 48.54 93.96
2575 89.23 73.26 7.00 32.00 57.60
2576 89.46 44.52 13.30 19.77 80.00
2577 89.24 62.60 12.55 47.76 88.24
2578 89.41 38.73 12.09 20.49 77.76
2579 89.28 41.75 14.46 15.58 75.12
2580 89.49 49.19 13.16 28.87 82.07
2581 89.39 31.07 11.24 17.31 68.51
2582 89.45 57.30 12.84 32.54 91.28
2583 89.43 40.23 13.76 18.26 85.63
2584 89.65 54.53 14.36 27.04 87.71
2585 89.65 46.71 13.59 20.31 73.61
2586 89.56 69.07 8.64 55.08 101.06
2587 89.73 34.68 13.26 13.64 77.82
2588 89.88 37.37 12.90 13.80 76.30
2589 89.87 72.55 6.76 41.84 64.55
2590 89.92 33.17 11.57 12.59 65.31
2591 90.06 60.52 11.83 31.90 84.81
2592 90.08 42.62 11.42 15.35 73.25
2593 89.94 71.30 7.52 37.17 69.93
2594 89.85 40.76 11.67 14.33 72.50
2595 90.12 64.27 11.23 50.39 82.16
2596 90.24 31.02 10.66 11.05 58.42
2597 90.12 47.50 12.58 16.05 72.58
2598 90.43 69.83 7.33 40.80 81.24
2599 90.34 67.31 9.32 43.84 94.57
2600 90.39 35.56 12.00 11.12 67.57
2601 90.10 61.85 10.00 26.67 93.00
2602 90.51 46.11 12.29 11.71 66.38
2603 90.55 44.09 12.31 10.51 66.45
2604 90.63 53.34 13.07 18.68 69.58
2605 90.46 57.25 11.89 22.74 68.38
2606 90.68 62.72 9.49 24.28 73.89
2607 90.58 55.35 12.30 16.05 70.40
2608 90.63 27.70 9.00 7.83 52.68
2609 90.86 33.08 11.31 8.42 53.03
2610 90.80 39.06 12.41 8.77 61.68
2611 91.12 48.25 12.37 11.08 61.21
2612 91.09 61.28 10.06 25.15 76.48
2613 91.13 59.13 10.77 17.55 67.36
2614 91.18 29.35 10.82 7.68 55.89
2615 91.32 34.80 11.56 8.56 52.51
2616 91.25 43.04 13.52 8.58 61.10
2617 91.43 51.40 12.58 12.50 61.59
2618 91.42 65.00 8.76 29.18 82.44
2619 91.43 45.18 13.00 9.62 59.70
2620 91.59 62.75 10.08 28.05 64.92
2621 91.72 68.35 6.56 20.15 61.06
2622 91.44 60.14 11.67 16.67 74.00
2623 91.71 61.53 9.67 13.07 70.73
2624 91.81 28.59 9.29 5.58 52.39
2625 92.19 36.51 11.00 6.66 53.24
2626 92.08 39.61 11.30 7.04 57.57
2627 91.98 55.07 11.87 10.18 56.79
2628 92.20 43.58 12.48 7.42 59.33
2629 91.87 59.39 10.05 11.07 56.12
2630 92.14 33.59 10.68 6.78 48.70
2631 91.99 46.05 11.90 7.51 56.31
2632 91.78 47.16 13.00 8.67 57.00
2633 91.92 47.92 11.50 11.50 54.67
2634 92.07 49.31 12.14 8.48 57.31
2635 92.05 51.88 11.48 8.66 59.02
2636 92.23 63.32 8.77 16.77 57.43
2637 92.39 66.03 7.74 16.04 58.43
2638 92.39 57.27 10.71 8.63 55.81
2639 92.43 60.73 10.07 13.54 54.02
2640 92.69 31.86 8.34 4.97 44.54
2641 92.34 46.78 11.67 6.67 62.00
2642 92.62 40.50 11.24 7.12 52.60
2643 92.70 48.23 11.75 8.43 55.89
2644 92.62 62.41 8.94 9.49 50.51
2645 92.58 30.09 7.95 4.93 41.21
2646 92.82 54.80 11.19 7.00 55.90
2647 92.96 52.68 11.20 8.08 52.53
2648 93.09 45.85 11.90 6.70 55.45
2649 92.88 64.62 7.84 9.34 43.34
2650 92.93 37.92 11.52 6.78 52.38
2651 93.23 33.56 9.82 5.35 44.51
2652 92.98 34.60 10.92 6.17 47.92
2653 93.14 31.25 7.88 6.12 47.38
2654 93.34 50.88 11.01 7.07 49.31
2655 93.23 35.91 11.89 7.07 50.13
2656 93.76 47.29 10.70 7.37 52.07
2657 93.46 58.50 9.46 7.00 50.96
2658 93.47 62.17 8.60 7.29 47.47
2659 93.57 63.66 7.49 7.58 42.68
2660 93.58 42.55 10.96 7.04 50.00
2661 93.78 49.23 11.35 6.76 49.80
2662 93.75 38.09 9.72 6.47 48.58
2663 93.80 43.75 11.14 7.80 55.03
2664 93.86 32.31 8.31 4.96 42.47
2665 94.23 53.86 10.09 6.69 47.92
2666 93.90 56.85 9.47 5.61 47.86
2667 93.92 60.51 8.79 6.13 41.64
2668 94.02 41.16 10.56 6.09 48.09
2669 94.27 34.32 9.46 5.88 44.16
2670 94.06 37.00 10.46 5.41 44.82
2671 94.37 51.32 10.49 6.40 48.68
2672 94.14 59.31 8.06 5.88 46.38
2673 94.31 61.93 7.68 4.16 42.16
2674 94.44 44.33 9.78 5.59 52.05
2675 94.39 58.04 9.87 4.67 47.38
2676 94.43 42.59 10.23 6.83 46.71
2677 94.62 55.61 9.09 4.84 47.88
2678 94.44 46.13 10.15 5.35 47.80
2679 95.01 47.82 10.20 5.63 49.14
2680 94.85 36.86 10.32 4.92 44.70
2681 94.86 59.66 8.33 4.28 45.97
2682 94.78 49.39 11.42 6.65 49.55
2683 94.94 45.38 11.24 5.97 48.13
2684 95.02 56.96 8.21 5.42 45.00
2685 95.24 38.64 9.06 4.94 45.23
2686 95.11 42.24 10.23 5.44 49.35
2687 95.29 35.12 7.80 4.69 42.56
2688 95.40 40.65 9.51 5.48 44.78
2689 95.15 61.04 6.50 4.00 50.83
2690 95.49 53.28 9.62 5.45 43.03
2691 95.77 44.96 9.25 4.94 47.36
2692 95.66 51.11 9.40 4.79 49.69
2693 95.66 58.71 7.54 4.73 38.88
2694 95.80 37.41 8.62 4.45 41.36
2695 95.84 47.52 9.45 4.30 41.27
2696 96.44 54.16 7.84 4.01 43.52
2697 96.06 57.52 6.74 4.16 35.84
2698 96.10 40.41 8.40 5.40 38.13
2699 96.45 50.96 8.54 4.00 41.28
2700 96.49 48.09 9.21 4.68 44.08
2701 96.44 38.25 8.07 3.70 38.63
2702 96.55 39.70 7.66 4.53 38.82
2703 96.70 56.13 7.60 4.23 35.66
2704 97.01 45.49 7.97 3.53 38.38
2705 96.82 52.56 7.37 3.93 38.72
2706 96.82 43.07 7.93 3.99 37.65
2707 96.94 40.99 8.08 4.33 38.04
2708 96.94 47.32 7.06 4.28 45.78
2709 97.59 48.82 6.87 3.84 37.35
2710 97.27 50.61 7.09 4.22 37.69
2711 97.73 43.12 7.19 3.45 34.06
2712 98.04 47.04 6.59 2.94 32.77
2713 97.95 50.78 6.19 3.26 31.47

