#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim20 14A 4 even-skipped Kruppel giant
2462 88.56 27.89 50.16 16.24 34.00
2463 88.73 31.25 57.32 18.80 30.73
2464 88.61 45.32 69.85 24.53 34.94
2465 88.93 71.76 34.81 8.61 11.21
2466 88.65 23.21 33.19 13.23 23.99
2467 88.76 63.86 111.26 21.32 33.24
2468 88.87 58.37 93.90 27.25 36.03
2469 88.97 54.07 80.18 27.26 38.42
2470 89.48 20.32 16.36 8.21 11.54
2471 89.23 37.98 67.25 22.90 35.12
2472 89.31 35.58 64.47 21.80 32.72
2473 89.35 41.34 67.70 24.25 35.35
2474 89.27 51.15 73.30 25.07 37.43
2475 89.38 69.06 51.44 13.57 15.88
2476 89.11 29.50 56.48 20.00 32.13
2477 89.65 43.99 67.62 24.64 34.85
2478 89.63 26.69 44.32 15.18 28.30
2479 89.71 24.53 34.85 13.63 23.35
2480 89.81 46.20 70.70 23.07 33.11
2481 89.67 48.98 74.41 24.13 34.84
2482 89.69 66.26 66.11 17.03 20.94
2483 89.76 62.40 91.45 21.73 31.14
2484 89.75 29.09 51.68 16.54 27.90
2485 89.97 59.49 78.64 23.30 32.00
2486 89.89 52.96 75.15 25.29 36.31
2487 89.74 57.12 75.20 24.88 36.34
2488 90.08 39.68 65.87 22.07 32.83
2489 90.27 55.35 72.98 23.87 33.93
2490 90.25 33.79 56.89 18.74 31.03
2491 90.56 41.99 64.48 22.26 31.36
2492 90.37 64.23 59.12 17.42 22.39
2493 90.29 23.41 27.28 11.98 18.77
2494 90.42 37.34 62.42 22.64 35.67
2495 90.72 50.58 66.99 23.15 33.87
2496 90.30 21.64 18.36 8.45 10.73
2497 90.45 69.89 26.82 8.39 9.00
2498 90.85 28.77 45.60 16.38 24.64
2499 91.19 57.22 61.48 21.06 28.51
2500 90.75 67.34 35.56 11.56 13.76
2501 90.75 60.98 66.96 19.87 28.85
2502 91.04 53.16 68.81 22.80 31.60
2503 91.07 44.14 62.06 21.80 31.43
2504 90.84 20.55 13.42 6.78 8.58
2505 90.93 38.48 56.59 17.06 27.88
2506 91.16 23.91 23.93 10.84 16.96
2507 91.39 46.39 64.76 22.30 32.00
2508 91.01 68.70 26.04 9.00 9.30
2509 91.23 39.92 60.76 21.83 31.78
2510 91.55 30.75 48.22 17.95 26.41
2511 91.58 62.11 52.70 17.21 22.68
2512 91.61 33.15 55.32 19.02 28.45
2513 91.66 65.41 34.60 12.02 14.38
2514 91.74 59.58 58.09 20.05 25.26
2515 91.90 27.50 38.66 14.41 21.89
2516 91.83 49.08 65.20 21.76 29.86
2517 91.97 37.34 52.61 19.70 28.77
2518 92.13 42.34 55.79 20.95 30.09
2519 91.85 40.06 60.84 19.58 30.61
2520 92.02 51.50 58.25 20.62 27.92
2521 91.96 54.72 61.65 21.32 27.73
2522 92.40 45.12 61.57 20.71 30.44
2523 92.49 35.12 52.39 18.25 29.18
2524 92.55 58.12 53.60 20.21 26.24
2525 92.56 25.75 24.97 10.32 17.51
2526 92.38 38.56 52.92 20.25 27.92
2527 92.83 32.20 45.12 16.69 25.31
2528 92.92 40.20 56.52 18.43 28.50
2529 92.99 29.38 37.46 13.72 22.65
2530 93.10 50.29 60.63 20.81 27.35
2531 92.98 52.91 58.20 19.67 29.78
2532 92.97 55.56 54.99 19.97 25.22
2533 93.23 60.92 34.75 13.90 16.74
2534 93.26 47.85 55.25 19.65 28.00
2535 93.35 36.87 51.81 17.12 27.90
2536 93.07 34.68 52.30 16.20 29.35
2537 93.46 43.37 56.43 19.68 28.75
2538 93.34 57.85 46.33 16.00 24.60
2539 93.78 34.02 41.18 15.04 25.14
2540 93.81 38.93 52.04 19.09 26.18
2541 94.02 30.22 34.57 13.14 20.31
2542 93.98 58.94 37.89 14.20 17.23
2543 94.07 52.99 51.06 18.62 24.51
2544 94.23 27.35 19.13 9.13 11.98
2545 94.42 41.74 53.11 18.26 25.13
2546 94.09 46.12 52.52 18.56 26.08
2547 94.46 54.06 45.55 17.00 22.14
2548 94.58 35.97 44.50 15.12 24.37
2549 94.40 50.96 50.24 18.15 21.99
2550 94.59 48.60 50.54 17.59 24.85
2551 94.79 56.59 35.48 13.47 18.43
2552 94.52 38.96 48.57 14.50 25.27
2553 95.09 44.44 47.24 17.71 25.89
2554 94.81 33.35 38.50 14.37 22.02
2555 94.64 45.35 54.20 17.40 27.40
2556 94.76 31.43 31.79 13.82 17.94
2557 95.23 58.80 20.46 9.94 10.21
2558 95.57 40.68 42.58 16.11 24.04
2559 95.60 46.83 41.85 15.41 22.73
2560 95.40 54.50 35.50 14.98 18.64
2561 95.31 38.17 43.72 14.97 22.28
2562 95.26 51.42 45.11 16.44 22.93
2563 95.65 31.96 20.66 10.33 12.74
2564 96.07 52.60 32.61 13.15 15.34
2565 95.84 34.23 27.49 12.60 15.09
2566 96.23 49.28 34.22 13.95 18.26
2567 95.94 37.38 38.88 14.73 22.70
2568 96.32 36.36 29.68 11.76 17.89
2569 96.42 43.76 36.47 15.16 19.57
2570 96.92 38.92 26.29 11.03 15.22
2571 96.83 34.37 18.14 7.89 9.05
2572 96.92 35.89 19.97 6.83 13.86
2573 96.95 50.63 23.09 11.05 12.64
2574 97.52 44.57 22.45 9.76 12.68
2575 97.24 48.22 24.25 10.35 13.06
2576 97.42 49.87 18.77 7.92 8.69
2577 97.65 41.48 22.39 9.24 15.24

